日期,代码,名称,价格,涨跌幅,涨跌额,5分钟涨,今开,昨收,最高,最低,成交量,成交额,换手率,量比,委比,振幅,市盈率,流通市值,总市值,每股收益,净利润,主营收
2021-12-20,0600560,金自天正,10.5,-0.014085,-0.15,0,11.58,10.65,11.72,10.46,325882.56,365263935,0.14571389095689,5.6223096352118,-0.29418537708693,0.11830985915493,55.205047318612,2348277750,2348277750,0.1902,34901873.19,502511210.53
2021-12-21,0600560,金自天正,10.71,0.02,0.21,0.002857142857143,10.21,10.5,10.99,10,217257.23,228577813,0.09714357319955,1.8619409649375,-0.44218660560962,0.094285714285714,56.309148264984,2395243305,2395243305,0.1902,34901873.19,502511210.53
2021-12-23,0600560,金自天正,9.79,-0.034517,-0.35,0,10.12,10.14,10.21,9.77,112140.25,111313267,0.050141965744895,0.64723382323064,0.12916209293816,0.043392504930967,51.472134595163,2189489445,2189489445,0.1902,34901873.19,502511210.53
2021-12-24,0600560,金自天正,9.65,-0.013292,-0.13,0,9.83,9.78,9.9,9.52,75195.34,73312474,0.033622558915784,0.40593117312742,0.061435523114355,0.038854805725971,50.736067297581,2158179075,2158179075,0.1902,34901873.19,502511210.53
2021-12-27,0600560,金自天正,9.73,0.007246,0.07,-0.0020703933747412,9.66,9.66,9.79,9.57,53309.45,51705075,0.02383658513138,0.30185867817263,-0.21550051878919,0.022774327122153,51.156677181914,2176070715,2176070715,0.1902,34901873.19,502511210.53
2021-12-28,0600560,金自天正,9.83,0.010277,0.1,0,9.72,9.73,9.91,9.52,60079.70,58482723,0.026863809019184,0.49209192532746,-0.5059567190781,0.040082219938335,51.682439537329,2198435265,2198435265,0.1902,34901873.19,502511210.53
2021-12-29,0600560,金自天正,10.14,0.031536,0.31,0.002034587995931,9.77,9.83,10.39,9.65,100517.07,100712693,0.044944821156697,1.1088137376893,-0.24028461959496,0.075279755849441,53.312302839117,2267765370,2267765370,0.1902,34901873.19,502511210.53
