日期,代码,名称,价格,涨跌幅,涨跌额,5分钟涨,今开,昨收,最高,最低,成交量,成交额,换手率,量比,委比,振幅,市盈率,流通市值,总市值,每股收益,净利润,主营收
2021-12-20,0603299,苏盐井神,8.91,-0.01547,-0.14,0,9.06,9.05,9.16,8.9,94774.19,85537934,0.016940903403403,0.71138976460698,-0.081517124257005,0.028729281767956,32.096541786744,4984610400,6899723554.68,0.2776,229267749.03,3446564593.32
2021-12-21,0603299,苏盐井神,9.09,0.020202,0.18,0.0011223344556678,8.91,8.91,9.1,8.91,85877.67,77595517,0.015350648863149,0.7031867802539,0.25575596710301,0.021324354657688,32.744956772334,5085309600,7039111909.32,0.2776,229267749.03,3446564593.32
2021-12-22,0603299,苏盐井神,9.14,0.005501,0.05,0,9.09,9.09,9.23,9.06,95125.53,87110585,0.017003705491205,0.77891045670715,-0.072450392247347,0.018701870187019,32.92507204611,5113281600,7077830896.72,0.2776,229267749.03,3446564593.32
2021-12-23,0603299,苏盐井神,9.69,0.056707,0.52,0,9.34,9.17,10.09,9.26,477332.77,468009183,0.085323317960818,4.5103559090772,-0.091907376462163,0.09051254089422,34.906340057637,5420973600,7489658221.05,0.2776,229267749.03,3446564593.32
2021-12-24,0603299,苏盐井神,9.37,-0.033024,-0.32,0,9.48,9.69,9.9,9.33,305991.21,293972548,0.054695983483483,1.7419436208875,-0.068973164781548,0.058823529411765,33.753602305475,5241952800,7242321726.65,0.2776,229267749.03,3446564593.32
2021-12-27,0603299,苏盐井神,9.16,-0.021368,-0.2,-0.0042735042735042,9.35,9.36,9.4,9.14,159898.55,147509111,0.028581894394394,0.7522145604468,0.82249562314043,0.027777777777778,32.99711815562,5124470400,7080007152.2,0.2776,229267749.03,3446564593.32
2021-12-28,0603299,苏盐井神,9.35,0.020742,0.19,0,9.19,9.16,9.52,9.18,145151.39,135698084,0.025945836908337,0.64378508295722,0.053415314732128,0.037117903930131,33.681556195965,5230764000,7226863195.75,0.2776,229267749.03,3446564593.32
2021-12-29,0603299,苏盐井神,9.61,0.026709,0.25,0,9.31,9.36,9.79,9.27,189431.69,181666067,0.033860948448448,0.79677243376202,0.23550186394596,0.055555555555556,34.618155619597,5376218400,7427824097.45,0.2776,229267749.03,3446564593.32
