日期,代码,名称,价格,涨跌幅,涨跌额,5分钟涨,今开,昨收,最高,最低,成交量,成交额,换手率,量比,委比,振幅,市盈率,流通市值,总市值,每股收益,净利润,主营收
2021-12-20,1000551,创元科技,10.72,-0.005566,-0.06,0.00092764378478662,10.87,10.78,11.05,10.67,100817.31,109333749,0.02519926213332,1.4775663911361,-0.42736397253038,0.035250463821892,35.733333333333,4288861941.6,4288861941.6,0.3,92183380.76,2687473438.2
2021-12-21,1000551,创元科技,11.2,0.044776,0.48,0,10.67,10.72,11.4,10.63,199225.14,221866495.29,0.049796275326206,2.5054471507908,-0.70579366788714,0.071828358208955,37.333333333333,4480900536,4480900536,0.3,92183380.76,2687473438.2
2021-12-22,1000551,创元科技,11.04,-0.014286,-0.16,-0.00089285714285728,11.12,11.2,11.18,10.9,113084.04,124599296.73,0.028265328315692,1.4221402269709,-0.12858623733839,0.025,36.8,4416887671.2,4416887671.2,0.3,92183380.76,2687473438.2
2021-12-23,1000551,创元科技,10.9,-0.012681,-0.14,-0.00090579710144926,11,11.04,11.04,10.85,89150.87,97517198.68,0.022283238290563,0.72381519550533,0.36454284265675,0.017210144927536,36.333333333333,4360876414.5,4360876414.5,0.3,92183380.76,2687473438.2
2021-12-24,1000551,创元科技,10.58,-0.029358,-0.32,0.0018348623853211,10.98,10.9,11,10.53,81405.27,87143630.2,0.020347227452942,0.63220126929099,-0.074196955946022,0.043119266055046,35.266666666667,4232850684.9,4232850684.9,0.3,92183380.76,2687473438.2
2021-12-27,1000551,创元科技,10.55,-0.002836,-0.03,0.00094517958412113,10.65,10.58,10.81,10.44,61028.54,64869678.66,0.015254068741507,0.5227910841557,0.64373373001116,0.034971644612476,35.166666666667,4220848272.75,4220848272.75,0.3,92183380.76,2687473438.2
2021-12-28,1000551,创元科技,10.84,0.027488,0.29,0.00094786729857818,10.55,10.55,10.99,10.49,77040.73,82378211.64,0.019256311740636,0.70824075912688,-0.53595163870674,0.04739336492891,36.133333333333,4336871590.2,4336871590.2,0.3,92183380.76,2687473438.2
