日期,代码,名称,价格,涨跌幅,涨跌额,5分钟涨,今开,昨收,最高,最低,成交量,成交额,换手率,量比,委比,振幅,市盈率,流通市值,总市值,每股收益,净利润,主营收
2021-12-20,1002072,*ST凯瑞,5.94,0.005076,0.03,0.0016920473773267,5.86,5.91,6.07,5.84,28778.01,17113818.9,0.0078269174281984,0.59401751213712,-0.022439232366093,0.038917089678511,-4.9204771371769,2184019200,2184019200,-1.2072,-5800080.26,19107932.18
2021-12-21,1002072,*ST凯瑞,5.89,-0.008418,-0.05,0.0016835016835016,5.9,5.94,5.99,5.87,30220.00,17868345,0.0082191035683203,0.60229918045856,-0.15648286140089,0.02020202020202,-4.8790589794566,2165635200,2165635200,-1.2072,-5800080.26,19107932.18
2021-12-22,1002072,*ST凯瑞,5.89,0,0,0.0016977928692699,5.86,5.89,5.99,5.85,27650.00,16340917,0.0075201261966928,0.55107784049236,0.068466257668712,0.023769100169779,-4.8790589794566,2165635200,2165635200,-1.2072,-5800080.26,19107932.18
2021-12-24,1002072,*ST凯瑞,5.51,-0.02305,-0.13,0.00177304964539,5.64,5.64,5.73,5.41,26681.03,14819628.23,0.0072565899695387,0.67209333373637,-0.34420920535967,0.056737588652482,-4.564280980782,2025916800,2025916800,-1.2072,-5800080.26,19107932.18
2021-12-27,1002072,*ST凯瑞,5.79,0.050817,0.28,0,5.52,5.51,5.79,5.51,27804.54,15954001.59,0.007562157310705,0.84452726344948,1,0.050816696914701,-4.7962226640159,2128867200,2128867200,-1.2072,-5800080.26,19107932.18
2021-12-28,1002072,*ST凯瑞,5.77,-0.003454,-0.02,0,5.88,5.79,5.91,5.68,29125.34,16903895.56,0.0079213827241079,0.88989941580504,-0.45557267591166,0.03972366148532,-4.7796554009278,2121513600,2121513600,-1.2072,-5800080.26,19107932.18
2021-12-29,1002072,*ST凯瑞,5.86,0.015598,0.09,-0.0034662045060658,5.73,5.77,6.05,5.73,23908.00,14126921,0.0065023933855527,0.73539544268911,-0.34465235294419,0.055459272097054,-4.8542080848244,2154604800,2154604800,-1.2072,-5800080.26,19107932.18
