日期,代码,名称,价格,涨跌幅,涨跌额,5分钟涨,今开,昨收,最高,最低,成交量,成交额,换手率,量比,委比,振幅,市盈率,流通市值,总市值,每股收益,净利润,主营收
2021-12-20,1300668,杰恩设计,16.49,-0.037923,-0.65,0.0035005834305717,17.06,17.14,17.29,16.42,11023.00,18498589.28,0.01045825426945,0.74524041321867,0.12206572769953,0.05075845974329,71.509106678231,1738046000,1738046000,0.2306,20728554.53,250192723.56
2021-12-21,1300668,杰恩设计,16.9,0.024864,0.41,-0.00060642813826571,16.47,16.49,17.05,16.46,8241.00,13856860.04,0.0078187855787476,0.61591928251121,-0.072961373390558,0.035779260157671,73.287077189939,1781260000,1781260000,0.2306,20728554.53,250192723.56
2021-12-23,1300668,杰恩设计,15.95,-0.02327,-0.38,-0.007348438456828,16.46,16.33,16.57,15.88,15166.50,24513750.5,0.014389468690702,1.1172869519095,0.52702702702703,0.042253521126761,69.167389418907,1681130000,1681130000,0.2306,20728554.53,250192723.56
2021-12-24,1300668,杰恩设计,15.45,-0.031348,-0.5,-0.0056426332288401,15.93,15.95,16.21,15.43,13003.47,20402148.79,0.012337258064516,0.98511136363636,-0.0077946618376506,0.048902821316614,66.999132697311,1628430000,1628430000,0.2306,20728554.53,250192723.56
2021-12-27,1300668,杰恩设计,15.94,0.031715,0.49,0,15.4,15.45,16.19,15.15,13802.87,21818989.56,0.013095702087287,1.1370493936997,0.40142517814727,0.067313915857605,69.124024284475,1680076000,1680076000,0.2306,20728554.53,250192723.56
2021-12-28,1300668,杰恩设计,16.95,0.063363,1.01,0.0075282308657466,15.96,15.94,17.43,15.88,25437.50,42935387.5,0.024134250474383,2.0035838059231,0.47467608951708,0.09723964868256,73.503902862099,1786530000,1786530000,0.2306,20728554.53,250192723.56
2021-12-29,1300668,杰恩设计,17.8,0.050147,0.85,0.0064896755162242,16.63,16.95,17.88,16.63,31659.98,55437579.68,0.030037931688805,1.9621684267936,0.014925373134328,0.073746312684366,77.189939288812,1876120000,1876120000,0.2306,20728554.53,250192723.56
