日期,代码,名称,价格,涨跌幅,涨跌额,5分钟涨,今开,昨收,最高,最低,成交量,成交额,换手率,量比,委比,振幅,市盈率,流通市值,总市值,每股收益,净利润,主营收
2021-12-20,1300787,海能实业,26.09,-0.024673,-0.66,-0.0026168224299066,26.66,26.75,26.78,26.09,10831.58,28524830.86,0.018114221687069,0.8657506873841,-0.88404638144742,0.025794392523365,34.351547070441,1560077640,3986134560,0.7595,105669491.27,1346138292.43
2021-12-21,1300787,海能实业,26.41,0.012265,0.32,-0.00038328861632815,26.07,26.09,26.54,25.91,9092.69,23975076.12,0.015206184360158,0.74388785260816,0.21235521235521,0.02414718282867,34.772876892693,1579212360,4035025440,0.7595,105669491.27,1346138292.43
2021-12-22,1300787,海能实业,26.88,0.017796,0.47,-0.00075728890571752,26.36,26.41,27.12,26.36,12171.40,32738747.4,0.020354873235668,0.99576215720924,0.22577610536218,0.028776978417266,35.391705069124,1607316480,4106833920,0.7595,105669491.27,1346138292.43
2021-12-23,1300787,海能实业,26.41,-0.017485,-0.47,-0.0011160714285715,26.98,26.88,26.98,26.38,9642.00,25610314.8,0.01612482440297,0.90423137519694,-0.19735258724428,0.022321428571429,34.772876892693,1579212360,4035025440,0.7595,105669491.27,1346138292.43
2021-12-24,1300787,海能实业,26.88,0.017796,0.47,0,26.44,26.41,27.1,26.36,15674.40,41902560.6,0.026213124623721,1.52736202058,0.093048128342246,0.028019689511549,35.391705069124,1607316480,4106833920,0.7595,105669491.27,1346138292.43
2021-12-27,1300787,海能实业,26.65,-0.008557,-0.23,0.0011160714285713,26.66,26.88,26.99,26.13,9266.20,24573849.2,0.015496354271189,0.80704779821628,0.31797235023041,0.031994047619048,35.088874259381,1593563400,4071693600,0.7595,105669491.27,1346138292.43
2021-12-28,1300787,海能实业,27.25,0.022514,0.6,0.0015009380863039,26.55,26.65,27.28,26.52,15032.20,40667328.4,0.025139139741789,1.3461028726986,-0.20481602947123,0.028517823639775,35.878867676103,1629441000,4163364000,0.7595,105669491.27,1346138292.43
2021-12-29,1300787,海能实业,26.84,-0.015046,-0.41,-0.0018348623853211,27.34,27.25,27.34,26.81,10674.60,28736397.6,0.017851695765603,0.8639763014763,0.48705882352941,0.019449541284404,35.339038841343,1604924640,4100722560,0.7595,105669491.27,1346138292.43
